"race_m","income","income_q"
"Black",45000,68.62
"Black",45000,68.63
"Black",45000,68.64
"Black",45000,68.65
"Black",45000,68.66
"Black",45000,68.67
"Black",45000,68.68
"Black",45000,68.69
"Black",45000,68.7
"Black",45000,68.71
"Black",45000,68.72
"Black",45000,68.73
"Black",45000,68.74
"Black",45000,68.75
"Black",45000,68.76
"Black",45000,68.77
"Black",45000,68.78
"Black",45000,68.79
"Black",45000,68.8
"Black",45000,68.81
"Black",45000,68.82
"Black",45000,68.83
"Black",45000,68.84
"Black",45000,68.85
"Black",45000,68.86
"Black",45000,68.87
"Black",45000,68.88
"Black",45000,68.89
"Black",45000,68.9
"Black",45000,68.91
"Black",45000,68.92
"Black",45000,68.93
"Black",45000,68.94
"Black",45000,68.95
"Black",45000,68.96
"Black",45000,68.97
"Black",45000,68.98
"Black",45000,68.99
"Black",45000,69
"Black",45000,69.01
"Black",45000,69.02
"Black",45000,69.03
"Black",45000,69.04
"Black",45000,69.05
"Black",45000,69.06
"Black",45000,69.07
"Black",45000,69.08
"Black",45000,69.09
"Black",45000,69.1
"Black",45000,69.11
"Black",45000,69.12
"Black",45000,69.13
"Black",45000,69.14
"Black",45000,69.15
"Black",45000,69.16
"Black",45000,69.17
"Black",45000,69.18
"Black",45000,69.19
"Black",45000,69.2
"Black",45000,69.21
"Black",45000,69.22
"Black",45000,69.23
"Black",45000,69.24
"Black",45000,69.25
"Black",45000,69.26
"Black",45000,69.27
"Black",45000,69.28
"Black",45000,69.29
"Black",45000,69.3
"Black",45000,69.31
"Black",45000,69.32
"Black",45000,69.33
"Black",45000,69.34
"Black",45000,69.35
"Black",45000,69.36
"Black",45000,69.37
"Black",45000,69.38
"Black",45000,69.39
"Black",45000,69.4
"Black",45000,69.41
"Black",45000,69.42
"Black",45000,69.43
"Black",45000,69.44
"Black",45000,69.45
"Black",45000,69.46
"Black",45000,69.47
"Black",45000,69.48
"Black",45000,69.49
"Black",45000,69.5
"Black",45000,69.51
"Black",45000,69.52
"Black",45000,69.53
"Black",45000,69.54
"Black",45000,69.55
"Black",45000,69.56
"Black",45000,69.57
"Black",45000,69.58
"Black",45000,69.59
"Black",45000,69.6
"Black",45000,69.61
"Black",45000,69.62
"Black",45000,69.63
"Black",45000,69.64
"Black",45000,69.65
"Black",45000,69.66
"Black",45000,69.67
"Black",45000,69.68
"Black",45000,69.69
"Black",45000,69.7
"Black",45000,69.71
"Black",45000,69.72
"Black",45000,69.73
"Black",45000,69.74
"Black",45000,69.75
"Black",45000,69.76
"Black",45000,69.77
"Black",45000,69.78
"Black",45013.705,69.79
"Black",45100,69.8
"Black",45100,69.81
"Black",45157.2300000002,69.82
"Black",45200,69.83
"Black",45200,69.84
"Black",45300,69.85
"Black",45300,69.86
"Black",45400,69.87
"Black",45500,69.88
"Black",45500,69.89
"Black",45600,69.9
"Black",45600,69.91
"Black",45700,69.92
"Black",45800,69.93
"Black",45800,69.94
"Black",45900,69.95
"Black",46000,69.96
"Black",46000,69.97
"Black",46000,69.98
"Black",46000,69.99
"Black",46000,70
"Black",46000,70.01
"Black",46000,70.02
"Black",46000,70.03
"Black",46000,70.04
"Black",46000,70.05
"Black",46000,70.06
"Black",46000,70.07
"Black",46000,70.08
"Black",46000,70.09
"Black",46000,70.1
"Black",46000,70.11
"Black",46000,70.12
"Black",46000,70.13
"Black",46000,70.14
"Black",46000,70.15
"Black",46000,70.16
"Black",46000,70.17
"Black",46000,70.18
"Black",46000,70.19
"Black",46000,70.2
"Black",46000,70.21
"Black",46000,70.22
"Black",46000,70.23
"Black",46000,70.24
"Black",46000,70.25
"Black",46000,70.26
"Black",46083.325,70.27
"Black",46100,70.28
"Black",46100,70.29
"Black",46200,70.3
"Black",46200,70.31
"Black",46300,70.32
"Black",46400,70.33
"Black",46500,70.34
"Black",46500,70.35
"Black",46600,70.36
"Black",46624.9199999997,70.37
"Black",46700,70.38
"Black",46776.645,70.39
"Black",46800,70.4
"Black",46800,70.41
"Black",46900,70.42
"Black",46900,70.43
"Black",47000,70.44
"Black",47000,70.45
"Black",47000,70.46
"Black",47000,70.47
"Black",47000,70.48
"Black",47000,70.49
"Black",47000,70.5
"Black",47000,70.51
"Black",47000,70.52
"Black",47000,70.53
"Black",47000,70.54
"Black",47000,70.55
"Black",47000,70.56
"Black",47000,70.57
"Black",47000,70.58
"Black",47000,70.59
"Black",47000,70.6
"Black",47000,70.61
"Black",47000,70.62
"Black",47000,70.63
"Black",47000,70.64
"Black",47000,70.65
"Black",47000,70.66
"Black",47000,70.67
"Black",47000,70.68
"Black",47000,70.69
"Black",47000,70.7
"Black",47100,70.71
"Black",47200,70.72
"Black",47242.6800000004,70.73
"Black",47300,70.74
"Black",47400,70.75
"Black",47400,70.76
"Black",47500,70.77
"Black",47500,70.78
"Black",47500,70.79
"Black",47600,70.8
"Black",47600,70.81
"Black",47650,70.82
"Black",47700,70.83
"Black",47700,70.84
"Black",47800,70.85
"Black",47800,70.86
"Black",47900,70.87
"Black",47903.76,70.88
"Black",48000,70.89
"Black",48000,70.9
"Black",48000,70.91
"Black",48000,70.92
"Black",48000,70.93
"Black",48000,70.94
"Black",48000,70.95
"Black",48000,70.96
"Black",48000,70.97
"Black",48000,70.98
"Black",48000,70.99
"Black",48000,71
"Black",48000,71.01
"Black",48000,71.02
"Black",48000,71.03
"Black",48000,71.04
"Black",48000,71.05
"Black",48000,71.06
"Black",48000,71.07
"Black",48000,71.08
"Black",48000,71.09
"Black",48000,71.1
"Black",48000,71.11
"Black",48000,71.12
"Black",48000,71.13
"Black",48000,71.14
"Black",48000,71.15
"Black",48000,71.16
"Black",48000,71.17
"Black",48000,71.18
"Black",48000,71.19
"Black",48000,71.2
"Black",48000,71.21
"Black",48000,71.22
"Black",48000,71.23
"Black",48000,71.24
"Black",48000,71.25
"Black",48000,71.26
"Black",48000,71.27
"Black",48000,71.28
"Black",48000,71.29
"Black",48000,71.3
"Black",48000,71.31
"Black",48000,71.32
"Black",48000,71.33
"Black",48000,71.34
"Black",48000,71.35
"Black",48000,71.36
"Black",48000,71.37
"Black",48000,71.38
"Black",48000,71.39
"Black",48000,71.4
"Black",48000,71.41
"Black",48000,71.42
"Black",48000,71.43
"Black",48000,71.44
"Black",48000,71.45
"Black",48000,71.46
"Black",48000,71.47
"Black",48000,71.48
"Black",48000,71.49
"Black",48000,71.5
"Black",48100,71.51
"Black",48100,71.52
"Black",48200,71.53
"Black",48280.4700000003,71.54
"Black",48400,71.55
"Black",48400,71.56
"Black",48500,71.57
"Black",48500,71.58
"Black",48500,71.59
"Black",48600,71.6
"Black",48700,71.61
"Black",48700,71.62
"Black",48800,71.63
"Black",48800,71.64
"Black",48900,71.65
"Black",48900,71.66
"Black",49000,71.67
"Black",49000,71.68
"Black",49000,71.69
"Black",49000,71.7
"Black",49000,71.71
"Black",49000,71.72
"Black",49000,71.73
"Black",49000,71.74
"Black",49000,71.75
"Black",49000,71.76
"Black",49000,71.77
"Black",49000,71.78
"Black",49000,71.79
"Black",49000,71.8
"Black",49000,71.81
"Black",49000,71.82
"Black",49000,71.83
"Black",49000,71.84
"Black",49000,71.85
"Black",49000,71.86
"Black",49000,71.87
"Black",49000,71.88
"Black",49100,71.89
"Black",49200,71.9
"Black",49300,71.91
"Black",49400,71.92
"Black",49400,71.93
"Black",49500,71.94
"Black",49500,71.95
"Black",49600,71.96
"Black",49600,71.97
"Black",49788.8399999999,71.98
"Black",49900,71.99
"Black",49900,72
"Black",49900,72.01
"Black",50000,72.02
"Black",50000,72.03
"Black",50000,72.04
"Black",50000,72.05
"Black",50000,72.06
"Black",50000,72.07
"Black",50000,72.08
"Black",50000,72.09
"Black",50000,72.1
"Black",50000,72.11
"Black",50000,72.12
"Black",50000,72.13
"Black",50000,72.14
"Black",50000,72.15
"Black",50000,72.16
"Black",50000,72.17
"Black",50000,72.18
"Black",50000,72.19
"Black",50000,72.2
"Black",50000,72.21
"Black",50000,72.22
"Black",50000,72.23
"Black",50000,72.24
"Black",50000,72.25
"Black",50000,72.26
"Black",50000,72.27
"Black",50000,72.28
"Black",50000,72.29
"Black",50000,72.3
"Black",50000,72.31
"Black",50000,72.32
"Black",50000,72.33
"Black",50000,72.34
"Black",50000,72.35
"Black",50000,72.36
"Black",50000,72.37
"Black",50000,72.38
"Black",50000,72.39
"Black",50000,72.4
"Black",50000,72.41
"Black",50000,72.42
"Black",50000,72.43
"Black",50000,72.44
"Black",50000,72.45
"Black",50000,72.46
"Black",50000,72.47
"Black",50000,72.48
"Black",50000,72.49
"Black",50000,72.5
"Black",50000,72.51
"Black",50000,72.52
"Black",50000,72.53
"Black",50000,72.54
"Black",50000,72.55
"Black",50000,72.56
"Black",50000,72.57
"Black",50000,72.58
"Black",50000,72.59
"Black",50000,72.6
"Black",50000,72.61
"Black",50000,72.62
"Black",50000,72.63
"Black",50000,72.64
"Black",50000,72.65
"Black",50000,72.66
"Black",50000,72.67
"Black",50000,72.68
"Black",50000,72.69
"Black",50000,72.7
"Black",50000,72.71
"Black",50000,72.72
"Black",50000,72.73
"Black",50000,72.74
"Black",50000,72.75
"Black",50000,72.76
"Black",50000,72.77
"Black",50000,72.78
"Black",50000,72.79
"Black",50000,72.8
"Black",50000,72.81
"Black",50000,72.82
"Black",50000,72.83
"Black",50000,72.84
"Black",50000,72.85
"Black",50000,72.86
"Black",50000,72.87
"Black",50000,72.88
"Black",50000,72.89
"Black",50000,72.9
"Black",50000,72.91
"Black",50000,72.92
"Black",50000,72.93
"Black",50000,72.94
"Black",50000,72.95
"Black",50000,72.96
"Black",50000,72.97
"Black",50000,72.98
"Black",50000,72.99
"Black",50000,73
"Black",50000,73.01
"Black",50000,73.02
"Black",50000,73.03
"Black",50000,73.04
"Black",50000,73.05
"Black",50000,73.06
"Black",50000,73.07
"Black",50000,73.08
"Black",50000,73.09
"Black",50000,73.1
"Black",50000,73.11
"Black",50000,73.12
"Black",50000,73.13
"Black",50000,73.14
"Black",50000,73.15
"Black",50000,73.16
"Black",50000,73.17
"Black",50000,73.18
"Black",50000,73.19
"Black",50000,73.2
"Black",50000,73.21
"Black",50000,73.22
"Black",50000,73.23
"Black",50000,73.24
"Black",50000,73.25
"Black",50000,73.26
"Black",50000,73.27
"Black",50000,73.28
"Black",50000,73.29
"Black",50000,73.3
"Black",50000,73.31
"Black",50000,73.32
"Black",50000,73.33
"Black",50000,73.34
"Black",50000,73.35
"Black",50000,73.36
"Black",50000,73.37
"Black",50000,73.38
"Black",50000,73.39
"Black",50000,73.4
"Black",50000,73.41
"Black",50000,73.42
"Black",50000,73.43
"Black",50000,73.44
"Black",50000,73.45
"Black",50000,73.46
"Black",50000,73.47
"Black",50000,73.48
"Black",50000,73.49
"Black",50000,73.5
"Black",50000,73.51
"Black",50000,73.52
"Black",50000,73.53
"Black",50000,73.54
"Black",50000,73.55
"Black",50000,73.56
"Black",50000,73.57
"Black",50000,73.58
"Black",50000,73.59
"Black",50000,73.6
"Black",50000,73.61
"Black",50000,73.62
"Black",50000,73.63
"Black",50000,73.64
"Black",50000,73.65
"Black",50000,73.66
"Black",50000,73.67
"Black",50000,73.68
"Black",50000,73.69
"Black",50000,73.7
"Black",50000,73.71
"Black",50000,73.72
"Black",50000,73.73
"Black",50000,73.74
"Black",50000,73.75
"Black",50000,73.76
"Black",50000,73.77
"Black",50000,73.78
"Black",50000,73.79
"Black",50000,73.8
"Black",50000,73.81
"Black",50000,73.82
"Black",50000,73.83
"Black",50000,73.84
"Black",50000,73.85
"Black",50000,73.86
"Black",50000,73.87
"Black",50000,73.88
"Black",50000,73.89
"Black",50000,73.9
"Black",50000,73.91
"Black",50000,73.92
"Black",50000,73.93
"Black",50000,73.94
"Black",50000,73.95
"Black",50000,73.96
"Black",50000,73.97
"Black",50000,73.98
"Black",50000,73.99
"Black",50000,74
"Black",50000,74.01
"Black",50000,74.02
"Black",50000,74.03
"Black",50000,74.04
"Black",50000,74.05
"Black",50000,74.06
"Black",50000,74.07
"Black",50000,74.08
"Black",50000,74.09
"Black",50000,74.1
"Black",50000,74.11
"Black",50000,74.12
"Black",50000,74.13
"Black",50000,74.14
"Black",50000,74.15
"Black",50000,74.16
"Black",50000,74.17
"Black",50000,74.18
"Black",50000,74.19
"Black",50000,74.2
"Black",50000,74.21
"Black",50000,74.22
"Black",50000,74.23
"Black",50000,74.24
"Black",50000,74.25
"Black",50000,74.26
"Black",50000,74.27
"Black",50000,74.28
"Black",50000,74.29
"Black",50000,74.3
"Black",50000,74.31
"Black",50000,74.32
"Black",50000,74.33
"Black",50000,74.34
"Black",50000,74.35
"Black",50000,74.36
"Black",50000,74.37
"Black",50000,74.38
"Black",50000,74.39
"Black",50000,74.4
"Black",50000,74.41
"Black",50000,74.42
"Black",50000,74.43
"Black",50000,74.44
"Black",50005.7750000001,74.45
"Black",50100,74.46
"Black",50200,74.47
"Black",50217.8799999999,74.48
"Black",50300,74.49
"Black",50485.5,74.5
"Black",50500,74.51
"Black",50600,74.52
"Black",50708.805,74.53
"Black",50800,74.54
"Black",50900,74.55
"Black",51000,74.56
"Black",51000,74.57
"Black",51000,74.58
"Black",51000,74.59
"Black",51000,74.6
"Black",51000,74.61
"Black",51000,74.62
"Black",51000,74.63
"Black",51000,74.64
"Black",51000,74.65
"Black",51000,74.66
"Black",51000,74.67
"Black",51000,74.68
"Black",51000,74.69
"Black",51000,74.7
"Black",51000,74.71
"Black",51000,74.72
"Black",51000,74.73
"Black",51000,74.74
"Black",51000,74.75
"Black",51000,74.76
"Black",51000,74.77
"Black",51000,74.78
"Black",51000,74.79
"Black",51000,74.8
"Black",51100,74.81
"Black",51200,74.82
"Black",51358.7099999998,74.83
"Black",51481.7999999999,74.84
"Black",51500,74.85
"Black",51600,74.86
"Black",51700,74.87
"Black",51800,74.88
"Black",51950.9300000001,74.89
"Black",52000,74.9
"Black",52000,74.91
"Black",52000,74.92
"Black",52000,74.93
"Black",52000,74.94
"Black",52000,74.95
"Black",52000,74.96
"Black",52000,74.97
"Black",52000,74.98
"Black",52000,74.99
"Black",52000,75
"Black",52000,75.01
"Black",52000,75.02
"Black",52000,75.03
"Black",52000,75.04
"Black",52000,75.05
"Black",52000,75.06
"Black",52000,75.07
"Black",52000,75.08
"Black",52000,75.09
"Black",52000,75.1
"Black",52000,75.11
"Black",52000,75.12
"Black",52000,75.13
"Black",52000,75.14
"Black",52000,75.15
"Black",52000,75.16
"Black",52000,75.17
"Black",52000,75.18
"Black",52000,75.19
"Black",52000,75.2
"Black",52000,75.21
"Black",52000,75.22
"Black",52000,75.23
"Black",52000,75.24
"Black",52000,75.25
"Black",52000,75.26
"Black",52000,75.27
"Black",52000,75.28
"Black",52000,75.29
"Black",52000,75.3
"Black",52000,75.31
"Black",52000,75.32
"Black",52000,75.33
"Black",52000,75.34
"Black",52000,75.35
"Black",52000,75.36
"Black",52000,75.37
"Black",52000,75.38
"Black",52000,75.39
"Black",52000,75.4
"Black",52000,75.41
"Black",52000,75.42
"Black",52000,75.43
"Black",52000,75.44
"Black",52000,75.45
"Black",52000,75.46
"Black",52000,75.47
"Black",52000,75.48
"Black",52000,75.49
"Black",52000,75.5
"Black",52000,75.51
"Black",52000,75.52
"Black",52000,75.53
"Black",52000,75.54
"Black",52029.2249999999,75.55
"Black",52200,75.56
"Black",52380.0750000002,75.57
"Black",52500,75.58
"Black",52600,75.59
"Black",52700,75.6
"Black",52800,75.61
"Black",53000,75.62
"Black",53000,75.63
"Black",53000,75.64
"Black",53000,75.65
"Black",53000,75.66
"Black",53000,75.67
"Black",53000,75.68
"Black",53000,75.69
"Black",53000,75.7
"Black",53000,75.71
"Black",53000,75.72
"Black",53000,75.73
"Black",53000,75.74
"Black",53000,75.75
"Black",53000,75.76
"Black",53000,75.77
"Black",53000,75.78
"Black",53000,75.79
"Black",53000,75.8
"Black",53000,75.81
"Black",53000,75.82
"Black",53000,75.83
"Black",53000,75.84
"Black",53000,75.85
"Black",53000,75.86
"Black",53000,75.87
"Black",53000,75.88
"Black",53000,75.89
"Black",53000,75.9
"Black",53000,75.91
"Black",53000,75.92
"Black",53028.235,75.93
"Black",53200,75.94
"Black",53330.1499999997,75.95
"Black",53400,75.96
"Black",53500,75.97
"Black",53600,75.98
"Black",53786.0500000003,75.99
"Black",54000,76
"Black",54000,76.01
"Black",54000,76.02
"Black",54000,76.03
"Black",54000,76.04
"Black",54000,76.05
"Black",54000,76.06
"Black",54000,76.07
"Black",54000,76.08
"Black",54000,76.09
"Black",54000,76.1
"Black",54000,76.11
"Black",54000,76.12
"Black",54000,76.13
"Black",54000,76.14
"Black",54000,76.15
"Black",54000,76.16
"Black",54000,76.17
"Black",54000,76.18
"Black",54000,76.19
"Black",54000,76.2
"Black",54000,76.21
"Black",54000,76.22
"Black",54000,76.23
"Black",54000,76.24
"Black",54000,76.25
"Black",54000,76.26
"Black",54000,76.27
"Black",54000,76.28
"Black",54000,76.29
"Black",54000,76.3
"Black",54086.2249999998,76.31
"Black",54290.64,76.32
"Black",54400,76.33
"Black",54474.2999999995,76.34
"Black",54600,76.35
"Black",54800,76.36
"Black",54938.075,76.37
"Black",55000,76.38
"Black",55000,76.39
"Black",55000,76.4
"Black",55000,76.41
"Black",55000,76.42
"Black",55000,76.43
"Black",55000,76.44
"Black",55000,76.45
"Black",55000,76.46
"Black",55000,76.47
"Black",55000,76.48
"Black",55000,76.49
"Black",55000,76.5
"Black",55000,76.51
"Black",55000,76.52
"Black",55000,76.53
"Black",55000,76.54
"Black",55000,76.55
"Black",55000,76.56
"Black",55000,76.57
"Black",55000,76.58
"Black",55000,76.59
"Black",55000,76.6
"Black",55000,76.61
"Black",55000,76.62
"Black",55000,76.63
"Black",55000,76.64
"Black",55000,76.65
"Black",55000,76.66
"Black",55000,76.67
"Black",55000,76.68
"Black",55000,76.69
"Black",55000,76.7
"Black",55000,76.71
"Black",55000,76.72
"Black",55000,76.73
"Black",55000,76.74
"Black",55000,76.75
"Black",55000,76.76
"Black",55000,76.77
"Black",55000,76.78
"Black",55000,76.79
"Black",55000,76.8
"Black",55000,76.81
"Black",55000,76.82
"Black",55000,76.83
"Black",55000,76.84
"Black",55000,76.85
"Black",55000,76.86
"Black",55000,76.87
"Black",55000,76.88
"Black",55000,76.89
"Black",55000,76.9
"Black",55000,76.91
"Black",55000,76.92
"Black",55000,76.93
"Black",55000,76.94
"Black",55000,76.95
"Black",55000,76.96
"Black",55000,76.97
"Black",55000,76.98
"Black",55000,76.99
"Black",55000,77
"Black",55000,77.01
"Black",55000,77.02
"Black",55000,77.03
"Black",55000,77.04
"Black",55000,77.05
"Black",55000,77.06
"Black",55000,77.07
"Black",55000,77.08
"Black",55000,77.09
"Black",55000,77.1
"Black",55000,77.11
"Black",55000,77.12
"Black",55000,77.13
"Black",55000,77.14
"Black",55000,77.15
"Black",55000,77.16
"Black",55000,77.17
"Black",55000,77.18
"Black",55000,77.19
"Black",55000,77.2
"Black",55000,77.21
"Black",55000,77.22
"Black",55000,77.23
"Black",55000,77.24
"Black",55000,77.25
"Black",55000,77.26
"Black",55000,77.27
"Black",55000,77.28
"Black",55000,77.29
"Black",55000,77.3
"Black",55000,77.31
"Black",55000,77.32
"Black",55000,77.33
"Black",55000,77.34
"Black",55000,77.35
"Black",55000,77.36
"Black",55000,77.37
"Black",55000,77.38
"Black",55000,77.39
"Black",55069.2000000001,77.4
"Black",55200,77.41
"Black",55200,77.42
"Black",55300,77.43
"Black",55370,77.44
"Black",55500,77.45
"Black",55600,77.46
"Black",55937.4550000001,77.47
"Black",56000,77.48
"Black",56000,77.49
"Black",56000,77.5
"Black",56000,77.51
"Black",56000,77.52
"Black",56000,77.53
"Black",56000,77.54
"Black",56000,77.55
"Black",56000,77.56
"Black",56000,77.57
"Black",56000,77.58
"Black",56000,77.59
"Black",56000,77.6
"Black",56000,77.61
"Black",56000,77.62
"Black",56000,77.63
"Black",56000,77.64
"Black",56000,77.65
"Black",56000,77.66
"Black",56000,77.67
"Black",56000,77.68
"Black",56000,77.69
"Black",56000,77.7
"Black",56000,77.71
"Black",56000,77.72
"Black",56000,77.73
"Black",56000,77.74
"Black",56000,77.75
"Black",56000,77.76
"Black",56000,77.77
"Black",56000,77.78
"Black",56000,77.79
"Black",56000,77.8
"Black",56000,77.81
"Black",56000,77.82
"Black",56000,77.83
"Black",56060.0399999999,77.84
"Black",56200,77.85
"Black",56367.3499999997,77.86
"Black",56400,77.87
"Black",56500,77.88
"Black",56600,77.89
"Black",56800,77.9
"Black",57000,77.91
"Black",57000,77.92
"Black",57000,77.93
"Black",57000,77.94
"Black",57000,77.95
"Black",57000,77.96
"Black",57000,77.97
"Black",57000,77.98
"Black",57000,77.99
"Black",57000,78
"Black",57000,78.01
"Black",57000,78.02
"Black",57000,78.03
"Black",57000,78.04
"Black",57000,78.05
"Black",57000,78.06
"Black",57000,78.07
"Black",57000,78.08
"Black",57000,78.09
"Black",57000,78.1
"Black",57000,78.11
"Black",57000,78.12
"Black",57000,78.13
"Black",57000,78.14
"Black",57000,78.15
"Black",57000,78.16
"Black",57000,78.17
"Black",57000,78.18
"Black",57042.0200000002,78.19
"Black",57200,78.2
"Black",57500,78.21
"Black",57600,78.22
"Black",57800,78.23
"Black",57900,78.24
"Black",58000,78.25
"Black",58000,78.26
"Black",58000,78.27
"Black",58000,78.28
"Black",58000,78.29
"Black",58000,78.3
"Black",58000,78.31
"Black",58000,78.32
"Black",58000,78.33
"Black",58000,78.34
"Black",58000,78.35
"Black",58000,78.36
"Black",58000,78.37
